date,datetime,cash_type,card,money,coffee_name
4/17/24,2024-04-17 16:13:24,cash,,40,Cappuccino
4/17/24,2024-04-17 17:01:35,card,ANON-0000-0000-0120,38.7,Cappuccino
4/17/24,2024-04-17 17:02:41,card,ANON-0000-0000-0120,38.7,Cappuccino
4/17/24,2024-04-17 18:14:03,card,ANON-0000-0000-0121,28.9,Cortado
4/18/24,2024-04-18 11:19:02,card,ANON-0000-0000-0003,28.9,Americano
4/18/24,2024-04-18 11:20:06,card,ANON-0000-0000-0003,28.9,Americano
4/18/24,2024-04-18 13:49:13,card,ANON-0000-0000-0122,33.8,Americano with Milk
4/18/24,2024-04-18 13:50:17,card,ANON-0000-0000-0122,28.9,Cortado
4/18/24,2024-04-18 14:34:20,card,ANON-0000-0000-0123,38.7,Cappuccino
4/18/24,2024-04-18 14:35:49,card,ANON-0000-0000-0123,38.7,Latte
4/18/24,2024-04-18 17:44:16,card,ANON-0000-0000-0069,38.7,Latte
4/18/24,2024-04-18 18:21:06,card,ANON-0000-0000-0085,38.7,Cappuccino
4/18/24,2024-04-18 19:39:51,card,ANON-0000-0000-0024,38.7,Hot Chocolate
4/18/24,2024-04-18 19:40:49,card,ANON-0000-0000-0009,38.7,Hot Chocolate
4/19/24,2024-04-19 10:10:36,card,ANON-0000-0000-0001,38.7,Latte
4/19/24,2024-04-19 13:11:48,card,ANON-0000-0000-0040,33.8,Americano with Milk
4/19/24,2024-04-19 13:13:21,card,ANON-0000-0000-0040,38.7,Cappuccino
4/19/24,2024-04-19 13:58:54,card,ANON-0000-0000-0124,38.7,Hot Chocolate
4/19/24,2024-04-19 13:59:50,card,ANON-0000-0000-0124,38.7,Cappuccino
4/19/24,2024-04-19 18:23:19,card,ANON-0000-0000-0024,38.7,Cocoa
4/19/24,2024-04-19 18:25:33,card,ANON-0000-0000-0009,33.8,Americano with Milk
4/20/24,2024-04-20 11:24:43,cash,,35,Americano with Milk
4/20/24,2024-04-20 12:08:36,card,ANON-0000-0000-0125,33.8,Americano with Milk
4/20/24,2024-04-20 12:09:43,card,ANON-0000-0000-0125,33.8,Americano with Milk
4/20/24,2024-04-20 13:08:37,card,ANON-0000-0000-0118,28.9,Americano
4/20/24,2024-04-20 13:09:48,card,ANON-0000-0000-0118,33.8,Americano with Milk
4/20/24,2024-04-20 13:10:55,card,ANON-0000-0000-0118,38.7,Hot Chocolate
4/20/24,2024-04-20 14:44:18,card,ANON-0000-0000-0040,38.7,Cappuccino
4/20/24,2024-04-20 15:11:00,card,ANON-0000-0000-0009,33.8,Americano with Milk
4/20/24,2024-04-20 15:22:41,card,ANON-0000-0000-0012,32.82,Americano with Milk
4/20/24,2024-04-20 15:49:25,card,ANON-0000-0000-0126,32.82,Americano with Milk
4/20/24,2024-04-20 17:07:58,cash,,39,Cocoa
4/20/24,2024-04-20 18:27:41,card,ANON-0000-0000-0127,37.72,Cappuccino
4/20/24,2024-04-20 18:28:47,card,ANON-0000-0000-0127,37.72,Cappuccino
4/20/24,2024-04-20 19:30:55,card,ANON-0000-0000-0128,37.72,Latte
4/21/24,2024-04-21 11:16:46,card,ANON-0000-0000-0001,37.72,Latte
4/21/24,2024-04-21 14:15:38,card,ANON-0000-0000-0099,27.92,Americano
4/21/24,2024-04-21 17:09:03,cash,,39,Cappuccino
4/22/24,2024-04-22 11:09:16,card,ANON-0000-0000-0012,27.92,Americano
4/22/24,2024-04-22 11:29:27,card,ANON-0000-0000-0129,32.82,Americano with Milk
4/22/24,2024-04-22 18:40:33,cash,,39,Latte
4/22/24,2024-04-22 19:39:05,card,ANON-0000-0000-0009,37.72,Latte
4/22/24,2024-04-22 20:02:29,cash,,39,Cappuccino
4/23/24,2024-04-23 14:22:36,card,ANON-0000-0000-0025,37.72,Cappuccino
4/23/24,2024-04-23 14:23:53,card,ANON-0000-0000-0024,32.82,Americano with Milk
4/23/24,2024-04-23 14:24:58,card,ANON-0000-0000-0009,37.72,Cappuccino
4/23/24,2024-04-23 19:42:28,card,ANON-0000-0000-0130,32.82,Americano with Milk
4/23/24,2024-04-23 19:43:26,card,ANON-0000-0000-0130,32.82,Americano with Milk
4/24/24,2024-04-24 10:19:38,card,ANON-0000-0000-0001,37.72,Latte
4/24/24,2024-04-24 10:21:27,card,ANON-0000-0000-0131,32.82,Americano with Milk
4/24/24,2024-04-24 11:23:46,card,ANON-0000-0000-0132,32.82,Americano with Milk
4/24/24,2024-04-24 11:33:26,card,ANON-0000-0000-0133,32.82,Americano with Milk
4/24/24,2024-04-24 12:39:09,card,ANON-0000-0000-0059,32.82,Americano with Milk
4/24/24,2024-04-24 16:39:07,card,ANON-0000-0000-0009,32.82,Americano with Milk
4/24/24,2024-04-24 19:39:50,card,ANON-0000-0000-0134,32.82,Americano with Milk
4/24/24,2024-04-24 19:40:54,card,ANON-0000-0000-0134,37.72,Cappuccino
4/25/24,2024-04-25 10:46:08,card,ANON-0000-0000-0135,27.92,Americano
4/25/24,2024-04-25 15:18:27,card,ANON-0000-0000-0009,37.72,Latte
4/25/24,2024-04-25 17:09:44,card,ANON-0000-0000-0012,27.92,Americano
4/25/24,2024-04-25 17:10:49,card,ANON-0000-0000-0012,27.92,Americano
4/26/24,2024-04-26 10:12:51,card,ANON-0000-0000-0001,37.72,Latte
4/26/24,2024-04-26 12:01:31,card,ANON-0000-0000-0136,37.72,Latte
4/26/24,2024-04-26 13:31:28,card,ANON-0000-0000-0137,37.72,Cappuccino
4/26/24,2024-04-26 15:32:35,card,ANON-0000-0000-0012,27.92,Americano
4/26/24,2024-04-26 15:33:33,card,ANON-0000-0000-0012,27.92,Americano
4/26/24,2024-04-26 16:23:27,card,ANON-0000-0000-0138,27.92,Cortado
4/26/24,2024-04-26 16:24:34,card,ANON-0000-0000-0139,27.92,Americano
4/26/24,2024-04-26 19:32:07,card,ANON-0000-0000-0009,37.72,Hot Chocolate
4/26/24,2024-04-26 19:33:30,card,ANON-0000-0000-0009,37.72,Cocoa
4/27/24,2024-04-27 15:27:01,card,ANON-0000-0000-0009,37.72,Cappuccino
4/28/24,2024-04-28 10:32:52,card,ANON-0000-0000-0001,37.72,Latte
4/28/24,2024-04-28 12:30:10,card,ANON-0000-0000-0140,37.72,Cappuccino
4/28/24,2024-04-28 18:27:08,card,ANON-0000-0000-0012,27.92,Americano
4/28/24,2024-04-28 18:28:11,card,ANON-0000-0000-0012,27.92,Americano
4/28/24,2024-04-28 18:29:02,card,ANON-0000-0000-0019,37.72,Latte
4/29/24,2024-04-29 11:26:32,card,ANON-0000-0000-0141,27.92,Cortado
4/29/24,2024-04-29 13:27:57,card,ANON-0000-0000-0003,27.92,Americano
4/29/24,2024-04-29 13:28:54,card,ANON-0000-0000-0003,27.92,Cortado
4/29/24,2024-04-29 13:53:36,card,ANON-0000-0000-0141,27.92,Cortado
4/29/24,2024-04-29 13:54:24,card,ANON-0000-0000-0141,32.82,Americano with Milk
4/29/24,2024-04-29 18:37:48,card,ANON-0000-0000-0140,37.72,Cappuccino
4/29/24,2024-04-29 19:12:33,card,ANON-0000-0000-0134,37.72,Cappuccino
4/29/24,2024-04-29 19:13:38,card,ANON-0000-0000-0134,37.72,Cappuccino
4/30/24,2024-04-30 10:16:41,card,ANON-0000-0000-0142,37.72,Latte
4/30/24,2024-04-30 10:34:52,card,ANON-0000-0000-0142,32.82,Americano with Milk
4/30/24,2024-04-30 10:35:48,card,ANON-0000-0000-0142,32.82,Americano with Milk
4/30/24,2024-04-30 13:41:52,card,ANON-0000-0000-0142,27.92,Americano
4/30/24,2024-04-30 13:43:00,card,ANON-0000-0000-0142,32.82,Americano with Milk
4/30/24,2024-04-30 19:19:18,card,ANON-0000-0000-0142,37.72,Cappuccino
4/30/24,2024-04-30 19:30:04,card,ANON-0000-0000-0142,32.82,Americano with Milk
4/30/24,2024-04-30 19:31:21,card,ANON-0000-0000-0142,37.72,Latte
5/2/24,2024-05-02 10:33:56,card,ANON-0000-0000-0143,27.92,Americano
5/2/24,2024-05-02 11:29:57,cash,,39,Latte
5/2/24,2024-05-02 13:49:40,card,ANON-0000-0000-0133,32.82,Americano with Milk
5/2/24,2024-05-02 18:36:22,card,ANON-0000-0000-0144,37.72,Cappuccino
5/2/24,2024-05-02 18:41:11,card,ANON-0000-0000-0024,32.82,Americano with Milk
5/2/24,2024-05-02 19:18:33,card,ANON-0000-0000-0145,37.72,Latte
5/2/24,2024-05-02 19:19:56,card,ANON-0000-0000-0145,37.72,Cappuccino
5/3/24,2024-05-03 10:11:53,cash,,39,Latte
5/3/24,2024-05-03 14:30:01,card,ANON-0000-0000-0146,37.72,Latte
5/3/24,2024-05-03 17:03:25,card,ANON-0000-0000-0147,37.72,Latte
5/6/24,2024-05-06 10:05:18,card,ANON-0000-0000-0148,27.92,Americano
5/6/24,2024-05-06 10:06:52,card,ANON-0000-0000-0149,37.72,Cappuccino
5/6/24,2024-05-06 10:08:06,card,ANON-0000-0000-0149,32.82,Americano with Milk
5/6/24,2024-05-06 10:09:08,card,ANON-0000-0000-0150,27.92,Americano
5/6/24,2024-05-06 10:39:13,card,ANON-0000-0000-0141,27.92,Cortado
5/6/24,2024-05-06 11:34:21,cash,,29,Americano
5/6/24,2024-05-06 13:18:11,card,ANON-0000-0000-0148,27.92,Cortado
5/6/24,2024-05-06 13:19:01,card,ANON-0000-0000-0148,27.92,Americano
5/6/24,2024-05-06 19:18:13,card,ANON-0000-0000-0151,37.72,Cappuccino
5/6/24,2024-05-06 19:19:50,card,ANON-0000-0000-0151,37.72,Cappuccino
5/7/24,2024-05-07 10:44:56,card,ANON-0000-0000-0148,37.72,Cocoa
5/7/24,2024-05-07 11:21:58,card,ANON-0000-0000-0141,27.92,Cortado
5/7/24,2024-05-07 13:23:35,card,ANON-0000-0000-0077,27.92,Cortado
5/7/24,2024-05-07 16:42:08,card,ANON-0000-0000-0148,37.72,Cocoa
5/7/24,2024-05-07 16:55:39,card,ANON-0000-0000-0152,27.92,Americano
5/7/24,2024-05-07 17:37:46,card,ANON-0000-0000-0153,37.72,Cappuccino
5/7/24,2024-05-07 17:38:48,card,ANON-0000-0000-0153,37.72,Latte
5/7/24,2024-05-07 18:35:37,cash,,34,Americano with Milk
5/7/24,2024-05-07 19:12:13,card,ANON-0000-0000-0154,37.72,Cappuccino
5/7/24,2024-05-07 19:13:12,card,ANON-0000-0000-0154,37.72,Cappuccino
5/8/24,2024-05-08 10:07:29,card,ANON-0000-0000-0001,37.72,Latte
5/9/24,2024-05-09 12:54:22,card,ANON-0000-0000-0155,37.72,Cappuccino
5/9/24,2024-05-09 13:03:59,card,ANON-0000-0000-0156,27.92,Americano
5/9/24,2024-05-09 13:04:58,card,ANON-0000-0000-0156,37.72,Latte
5/9/24,2024-05-09 13:06:11,card,ANON-0000-0000-0156,37.72,Latte
5/9/24,2024-05-09 13:07:16,card,ANON-0000-0000-0156,37.72,Latte
5/9/24,2024-05-09 16:55:15,card,ANON-0000-0000-0118,27.92,Americano
5/9/24,2024-05-09 16:56:15,card,ANON-0000-0000-0118,27.92,Americano
5/9/24,2024-05-09 18:01:30,card,ANON-0000-0000-0157,27.92,Americano
5/9/24,2024-05-09 18:13:56,card,ANON-0000-0000-0143,32.82,Americano with Milk
5/10/24,2024-05-10 10:09:22,cash,,39,Latte
5/10/24,2024-05-10 15:46:22,card,ANON-0000-0000-0158,37.72,Latte
5/10/24,2024-05-10 15:47:33,card,ANON-0000-0000-0158,37.72,Latte
5/10/24,2024-05-10 16:20:15,cash,,34,Americano with Milk
5/11/24,2024-05-11 11:39:53,card,ANON-0000-0000-0069,37.72,Latte
5/11/24,2024-05-11 17:02:44,cash,,39,Latte
5/11/24,2024-05-11 17:20:30,card,ANON-0000-0000-0009,32.82,Americano with Milk
5/11/24,2024-05-11 17:21:56,card,ANON-0000-0000-0026,37.72,Cocoa
5/11/24,2024-05-11 17:23:57,card,ANON-0000-0000-0040,37.72,Cappuccino
5/11/24,2024-05-11 17:28:54,card,ANON-0000-0000-0012,32.82,Americano with Milk
5/11/24,2024-05-11 18:35:40,card,ANON-0000-0000-0115,37.72,Cappuccino
5/11/24,2024-05-11 19:38:16,card,ANON-0000-0000-0159,37.72,Latte
5/12/24,2024-05-12 10:20:43,card,ANON-0000-0000-0001,37.72,Latte
5/12/24,2024-05-12 13:24:03,card,ANON-0000-0000-0160,37.72,Latte
5/12/24,2024-05-12 13:27:39,card,ANON-0000-0000-0161,27.92,Americano
5/12/24,2024-05-12 15:16:20,card,ANON-0000-0000-0077,37.72,Latte
5/12/24,2024-05-12 15:38:02,card,ANON-0000-0000-0162,32.82,Americano with Milk
5/12/24,2024-05-12 15:52:15,card,ANON-0000-0000-0163,32.82,Americano with Milk
5/12/24,2024-05-12 16:04:21,card,ANON-0000-0000-0012,32.82,Americano with Milk
5/12/24,2024-05-12 19:41:31,card,ANON-0000-0000-0009,32.82,Americano with Milk
5/13/24,2024-05-13 11:03:53,card,ANON-0000-0000-0164,32.82,Americano with Milk
5/13/24,2024-05-13 15:31:11,cash,,29,Americano
5/13/24,2024-05-13 15:31:51,cash,,29,Americano
5/14/24,2024-05-14 08:38:15,card,ANON-0000-0000-0012,27.92,Americano
5/14/24,2024-05-14 08:39:25,card,ANON-0000-0000-0012,27.92,Americano
5/14/24,2024-05-14 08:40:17,card,ANON-0000-0000-0012,27.92,Americano
5/14/24,2024-05-14 10:19:23,card,ANON-0000-0000-0012,37.72,Cappuccino
5/14/24,2024-05-14 11:32:29,card,ANON-0000-0000-0165,37.72,Latte
5/14/24,2024-05-14 11:34:13,card,ANON-0000-0000-0165,37.72,Cappuccino
5/14/24,2024-05-14 14:04:55,card,ANON-0000-0000-0025,37.72,Cappuccino
5/14/24,2024-05-14 14:06:00,card,ANON-0000-0000-0009,32.82,Americano with Milk
5/14/24,2024-05-14 15:01:55,card,ANON-0000-0000-0040,27.92,Americano
5/14/24,2024-05-14 16:57:57,card,ANON-0000-0000-0166,32.82,Americano with Milk
5/14/24,2024-05-14 16:59:10,card,ANON-0000-0000-0166,37.72,Cappuccino
5/14/24,2024-05-14 22:51:25,card,ANON-0000-0000-0167,37.72,Hot Chocolate
5/15/24,2024-05-15 08:40:06,card,ANON-0000-0000-0168,37.72,Latte
5/15/24,2024-05-15 11:14:19,card,ANON-0000-0000-0012,23.02,Espresso
5/15/24,2024-05-15 11:19:10,card,ANON-0000-0000-0012,27.92,Americano
5/15/24,2024-05-15 13:34:35,card,ANON-0000-0000-0003,27.92,Americano
5/15/24,2024-05-15 13:35:29,card,ANON-0000-0000-0003,27.92,Americano
5/15/24,2024-05-15 13:36:27,card,ANON-0000-0000-0003,27.92,Americano
5/15/24,2024-05-15 13:55:29,card,ANON-0000-0000-0164,32.82,Americano with Milk
5/15/24,2024-05-15 14:38:11,cash,,29,Americano
5/15/24,2024-05-15 14:38:52,card,ANON-0000-0000-0169,27.92,Cortado
5/15/24,2024-05-15 14:39:44,card,ANON-0000-0000-0012,27.92,Cortado
5/15/24,2024-05-15 17:28:59,card,ANON-0000-0000-0170,23.02,Espresso
5/15/24,2024-05-15 20:20:35,card,ANON-0000-0000-0171,37.72,Cappuccino
5/16/24,2024-05-16 10:38:42,card,ANON-0000-0000-0097,32.82,Americano with Milk
5/16/24,2024-05-16 10:39:49,card,ANON-0000-0000-0172,32.82,Americano with Milk
5/16/24,2024-05-16 11:42:50,cash,,39,Latte
5/16/24,2024-05-16 11:44:21,cash,,39,Cappuccino
5/16/24,2024-05-16 12:14:00,card,ANON-0000-0000-0173,32.82,Americano with Milk
5/16/24,2024-05-16 15:15:16,card,ANON-0000-0000-0174,37.72,Hot Chocolate
5/16/24,2024-05-16 17:44:32,card,ANON-0000-0000-0069,37.72,Latte
5/16/24,2024-05-16 18:12:57,card,ANON-0000-0000-0175,37.72,Hot Chocolate
5/16/24,2024-05-16 18:13:58,card,ANON-0000-0000-0175,37.72,Latte
5/17/24,2024-05-17 09:00:48,card,ANON-0000-0000-0033,27.92,Americano
5/17/24,2024-05-17 11:30:28,card,ANON-0000-0000-0164,32.82,Americano with Milk
5/17/24,2024-05-17 14:58:03,cash,,34,Americano with Milk
5/17/24,2024-05-17 19:55:19,card,ANON-0000-0000-0012,32.82,Americano with Milk
5/17/24,2024-05-17 19:56:47,card,ANON-0000-0000-0009,37.72,Cappuccino
5/17/24,2024-05-17 20:37:53,card,ANON-0000-0000-0176,37.72,Cappuccino
5/17/24,2024-05-17 22:34:51,card,ANON-0000-0000-0177,27.92,Americano
5/17/24,2024-05-17 22:36:33,card,ANON-0000-0000-0178,37.72,Latte
5/17/24,2024-05-17 22:37:43,card,ANON-0000-0000-0179,37.72,Latte
5/18/24,2024-05-18 08:01:38,card,ANON-0000-0000-0180,37.72,Cappuccino
5/18/24,2024-05-18 08:02:40,card,ANON-0000-0000-0180,37.72,Cappuccino
5/18/24,2024-05-18 11:15:56,card,ANON-0000-0000-0181,32.82,Americano with Milk
5/18/24,2024-05-18 16:48:29,card,ANON-0000-0000-0172,32.82,Americano with Milk
5/18/24,2024-05-18 16:49:27,card,ANON-0000-0000-0097,32.82,Americano with Milk
5/18/24,2024-05-18 19:58:44,card,ANON-0000-0000-0040,32.82,Americano with Milk
5/18/24,2024-05-18 20:22:53,card,ANON-0000-0000-0009,37.72,Latte
5/18/24,2024-05-18 22:05:27,cash,,39,Cappuccino
5/19/24,2024-05-19 07:58:38,card,ANON-0000-0000-0182,27.92,Americano
5/19/24,2024-05-19 07:59:34,card,ANON-0000-0000-0182,27.92,Americano
5/19/24,2024-05-19 08:00:35,card,ANON-0000-0000-0183,37.72,Cappuccino
5/19/24,2024-05-19 09:28:50,cash,,24,Espresso
5/19/24,2024-05-19 12:14:27,card,ANON-0000-0000-0184,32.82,Americano with Milk
5/19/24,2024-05-19 14:43:40,card,ANON-0000-0000-0012,27.92,Americano
5/19/24,2024-05-19 15:58:58,card,ANON-0000-0000-0185,32.82,Americano with Milk
5/19/24,2024-05-19 18:12:36,card,ANON-0000-0000-0186,32.82,Americano with Milk
5/19/24,2024-05-19 18:13:48,card,ANON-0000-0000-0186,23.02,Espresso
5/19/24,2024-05-19 18:16:30,card,ANON-0000-0000-0186,37.72,Hot Chocolate
5/19/24,2024-05-19 19:51:07,card,ANON-0000-0000-0187,37.72,Cappuccino
5/19/24,2024-05-19 21:15:42,card,ANON-0000-0000-0188,37.72,Cappuccino
5/19/24,2024-05-19 21:18:36,card,ANON-0000-0000-0189,37.72,Cappuccino
5/20/24,2024-05-20 10:05:59,card,ANON-0000-0000-0190,32.82,Americano with Milk
5/20/24,2024-05-20 10:17:52,card,ANON-0000-0000-0191,37.72,Latte
5/20/24,2024-05-20 10:58:48,card,ANON-0000-0000-0001,37.72,Latte
5/20/24,2024-05-20 11:15:16,card,ANON-0000-0000-0143,27.92,Americano
5/20/24,2024-05-20 11:16:20,card,ANON-0000-0000-0143,27.92,Americano
5/20/24,2024-05-20 13:27:13,card,ANON-0000-0000-0003,27.92,Americano
5/20/24,2024-05-20 13:28:10,card,ANON-0000-0000-0003,27.92,Americano
5/20/24,2024-05-20 14:13:19,card,ANON-0000-0000-0192,32.82,Americano with Milk
5/20/24,2024-05-20 14:14:31,card,ANON-0000-0000-0192,37.72,Cappuccino
5/20/24,2024-05-20 14:32:21,cash,,29,Americano
5/20/24,2024-05-20 17:12:51,card,ANON-0000-0000-0120,37.72,Latte
5/20/24,2024-05-20 17:13:57,card,ANON-0000-0000-0193,37.72,Latte
5/20/24,2024-05-20 20:36:48,card,ANON-0000-0000-0194,32.82,Americano with Milk
5/20/24,2024-05-20 20:37:57,card,ANON-0000-0000-0194,37.72,Cocoa
5/20/24,2024-05-20 20:46:52,card,ANON-0000-0000-0195,27.92,Cortado
5/20/24,2024-05-20 21:36:54,card,ANON-0000-0000-0012,32.82,Americano with Milk
5/20/24,2024-05-20 21:37:58,card,ANON-0000-0000-0012,32.82,Americano with Milk
5/21/24,2024-05-21 08:27:38,card,ANON-0000-0000-0196,37.72,Latte
5/21/24,2024-05-21 09:43:51,cash,,29,Americano
5/21/24,2024-05-21 09:44:40,cash,,34,Americano with Milk
5/21/24,2024-05-21 09:46:09,cash,,39,Cocoa
5/21/24,2024-05-21 10:05:08,cash,,39,Latte
5/21/24,2024-05-21 16:10:20,card,ANON-0000-0000-0197,37.72,Latte
5/21/24,2024-05-21 18:13:24,card,ANON-0000-0000-0012,23.02,Espresso
5/21/24,2024-05-21 19:11:09,card,ANON-0000-0000-0198,37.72,Cappuccino
5/21/24,2024-05-21 20:13:48,card,ANON-0000-0000-0199,37.72,Cappuccino
5/22/24,2024-05-22 09:34:42,card,ANON-0000-0000-0200,37.72,Cappuccino
5/22/24,2024-05-22 10:49:47,card,ANON-0000-0000-0191,32.82,Americano with Milk
5/22/24,2024-05-22 11:18:14,card,ANON-0000-0000-0141,27.92,Cortado
5/22/24,2024-05-22 11:34:55,card,ANON-0000-0000-0097,32.82,Americano with Milk
5/22/24,2024-05-22 12:29:51,card,ANON-0000-0000-0012,27.92,Americano
5/22/24,2024-05-22 12:30:43,card,ANON-0000-0000-0012,27.92,Americano
5/22/24,2024-05-22 14:00:20,card,ANON-0000-0000-0009,32.82,Americano with Milk
5/22/24,2024-05-22 19:24:58,card,ANON-0000-0000-0134,37.72,Cappuccino
5/22/24,2024-05-22 19:25:59,card,ANON-0000-0000-0134,37.72,Cappuccino
5/22/24,2024-05-22 21:23:53,card,ANON-0000-0000-0180,37.72,Hot Chocolate
5/22/24,2024-05-22 21:24:50,card,ANON-0000-0000-0180,37.72,Cappuccino
5/23/24,2024-05-23 10:10:20,card,ANON-0000-0000-0201,37.72,Cappuccino
5/23/24,2024-05-23 12:22:07,card,ANON-0000-0000-0202,23.02,Espresso
5/23/24,2024-05-23 15:55:17,card,ANON-0000-0000-0180,37.72,Cappuccino
5/23/24,2024-05-23 15:56:27,card,ANON-0000-0000-0203,37.72,Cappuccino
5/23/24,2024-05-23 16:18:14,card,ANON-0000-0000-0180,37.72,Cappuccino
5/23/24,2024-05-23 16:41:00,card,ANON-0000-0000-0077,37.72,Latte
5/23/24,2024-05-23 17:14:33,card,ANON-0000-0000-0153,37.72,Cappuccino
5/23/24,2024-05-23 17:15:45,card,ANON-0000-0000-0153,37.72,Latte
5/23/24,2024-05-23 19:03:54,card,ANON-0000-0000-0204,27.92,Cortado
5/23/24,2024-05-23 19:17:28,card,ANON-0000-0000-0134,37.72,Cappuccino
5/23/24,2024-05-23 19:18:26,card,ANON-0000-0000-0205,37.72,Cappuccino
5/23/24,2024-05-23 19:42:32,card,ANON-0000-0000-0206,37.72,Cappuccino
5/23/24,2024-05-23 20:15:01,card,ANON-0000-0000-0207,37.72,Cappuccino
5/23/24,2024-05-23 20:16:24,card,ANON-0000-0000-0207,37.72,Latte
5/23/24,2024-05-23 22:48:11,card,ANON-0000-0000-0208,32.82,Americano with Milk
5/23/24,2024-05-23 22:55:37,cash,,39,Hot Chocolate
5/24/24,2024-05-24 11:11:59,card,ANON-0000-0000-0141,27.92,Cortado
5/24/24,2024-05-24 11:15:08,card,ANON-0000-0000-0012,27.92,Americano
5/24/24,2024-05-24 11:16:13,card,ANON-0000-0000-0012,27.92,Americano
5/24/24,2024-05-24 16:07:20,card,ANON-0000-0000-0081,37.72,Hot Chocolate
5/24/24,2024-05-24 18:17:40,card,ANON-0000-0000-0209,27.92,Cortado
5/24/24,2024-05-24 18:18:37,card,ANON-0000-0000-0209,27.92,Cortado
5/24/24,2024-05-24 22:30:40,card,ANON-0000-0000-0210,32.82,Americano with Milk
5/25/24,2024-05-25 07:40:59,cash,,29,Americano
5/25/24,2024-05-25 12:13:53,card,ANON-0000-0000-0211,37.72,Latte
5/25/24,2024-05-25 12:40:24,cash,,29,Americano
5/25/24,2024-05-25 12:42:10,card,ANON-0000-0000-0212,32.82,Americano with Milk
5/25/24,2024-05-25 12:43:13,card,ANON-0000-0000-0212,32.82,Americano with Milk
5/25/24,2024-05-25 12:58:12,card,ANON-0000-0000-0213,32.82,Americano with Milk
5/25/24,2024-05-25 16:47:10,card,ANON-0000-0000-0040,32.82,Americano with Milk
5/25/24,2024-05-25 16:48:17,card,ANON-0000-0000-0040,27.92,Americano
5/26/24,2024-05-26 10:20:02,card,ANON-0000-0000-0001,37.72,Latte
5/26/24,2024-05-26 14:24:50,card,ANON-0000-0000-0214,32.82,Americano with Milk
5/26/24,2024-05-26 14:26:05,card,ANON-0000-0000-0215,27.92,Cortado
5/26/24,2024-05-26 14:40:59,card,ANON-0000-0000-0216,32.82,Americano with Milk
5/26/24,2024-05-26 17:19:16,card,ANON-0000-0000-0217,37.72,Cappuccino
5/26/24,2024-05-26 18:09:53,card,ANON-0000-0000-0218,37.72,Hot Chocolate
5/26/24,2024-05-26 18:11:02,card,ANON-0000-0000-0218,37.72,Hot Chocolate
5/26/24,2024-05-26 18:13:14,card,ANON-0000-0000-0218,27.92,Americano
5/26/24,2024-05-26 18:39:19,card,ANON-0000-0000-0219,37.72,Latte
5/26/24,2024-05-26 20:59:15,card,ANON-0000-0000-0220,37.72,Hot Chocolate
5/26/24,2024-05-26 21:00:06,card,ANON-0000-0000-0220,37.72,Cappuccino
